Entity,Code,Year,meat_prod_tonnes,Meat_supply_kgperCap,Food Balance Sheets: Eggs - Production (FAO (2017)) (tonnes)
South Sudan,SSD,1862,,,
South Sudan,SSD,1863,,,
South Sudan,SSD,1864,,,
South Sudan,SSD,1865,,,
South Sudan,SSD,1866,,,
South Sudan,SSD,1867,,,
South Sudan,SSD,1868,,,
South Sudan,SSD,1869,,,
South Sudan,SSD,1870,,,
South Sudan,SSD,1871,,,
South Sudan,SSD,1872,,,
South Sudan,SSD,1873,,,
South Sudan,SSD,1874,,,
South Sudan,SSD,1875,,,
South Sudan,SSD,1876,,,
South Sudan,SSD,1877,,,
South Sudan,SSD,1878,,,
South Sudan,SSD,1879,,,
South Sudan,SSD,1880,,,
South Sudan,SSD,1881,,,
South Sudan,SSD,1882,,,
South Sudan,SSD,1883,,,
South Sudan,SSD,1884,,,
South Sudan,SSD,1885,,,
South Sudan,SSD,1886,,,
South Sudan,SSD,1887,,,
South Sudan,SSD,1888,,,
South Sudan,SSD,1889,,,
South Sudan,SSD,1890,,,
South Sudan,SSD,1891,,,
South Sudan,SSD,1892,,,
South Sudan,SSD,1893,,,
South Sudan,SSD,1894,,,
South Sudan,SSD,1895,,,
South Sudan,SSD,1896,,,
South Sudan,SSD,1897,,,
South Sudan,SSD,1898,,,
South Sudan,SSD,1899,,,
South Sudan,SSD,1900,,,
South Sudan,SSD,1901,,,
South Sudan,SSD,1902,,,
South Sudan,SSD,1903,,,
South Sudan,SSD,1904,,,
South Sudan,SSD,1905,,,
South Sudan,SSD,1906,,,
South Sudan,SSD,1907,,,
South Sudan,SSD,1908,,,
South Sudan,SSD,1909,,,
South Sudan,SSD,1910,,,
South Sudan,SSD,1911,,,
South Sudan,SSD,1912,,,
South Sudan,SSD,1913,,,
South Sudan,SSD,1914,,,
South Sudan,SSD,1915,,,
South Sudan,SSD,1916,,,
South Sudan,SSD,1917,,,
South Sudan,SSD,1918,,,
South Sudan,SSD,1919,,,
South Sudan,SSD,1920,,,
South Sudan,SSD,1921,,,
South Sudan,SSD,1922,,,
South Sudan,SSD,1923,,,
South Sudan,SSD,1924,,,
South Sudan,SSD,1925,,,
South Sudan,SSD,1926,,,
South Sudan,SSD,1927,,,
South Sudan,SSD,1928,,,
South Sudan,SSD,1929,,,
South Sudan,SSD,1930,,,
South Sudan,SSD,1931,,,
South Sudan,SSD,1932,,,
South Sudan,SSD,1933,,,
South Sudan,SSD,1934,,,
South Sudan,SSD,1935,,,
South Sudan,SSD,1936,,,
South Sudan,SSD,1937,,,
South Sudan,SSD,1938,,,
South Sudan,SSD,1939,,,
South Sudan,SSD,1940,,,
South Sudan,SSD,1941,,,
South Sudan,SSD,1942,,,
South Sudan,SSD,1943,,,
South Sudan,SSD,1944,,,
South Sudan,SSD,1945,,,
South Sudan,SSD,1946,,,
South Sudan,SSD,1947,,,
South Sudan,SSD,1948,,,
South Sudan,SSD,1949,,,
South Sudan,SSD,1950,,,
South Sudan,SSD,1951,,,
South Sudan,SSD,1952,,,
South Sudan,SSD,1953,,,
South Sudan,SSD,1954,,,
South Sudan,SSD,1955,,,
South Sudan,SSD,1956,,,
South Sudan,SSD,1957,,,
South Sudan,SSD,1958,,,
South Sudan,SSD,1959,,,
South Sudan,SSD,1960,,,
South Sudan,SSD,1961,,,
South Sudan,SSD,1962,,,
South Sudan,SSD,1963,,,
South Sudan,SSD,1964,,,
South Sudan,SSD,1965,,,
South Sudan,SSD,1966,,,
South Sudan,SSD,1967,,,
South Sudan,SSD,1968,,,
South Sudan,SSD,1969,,,
South Sudan,SSD,1970,,,
South Sudan,SSD,1971,,,
South Sudan,SSD,1972,,,
South Sudan,SSD,1973,,,
South Sudan,SSD,1974,,,
South Sudan,SSD,1975,,,
South Sudan,SSD,1976,,,
South Sudan,SSD,1977,,,
South Sudan,SSD,1978,,,
South Sudan,SSD,1979,,,
South Sudan,SSD,1980,,,
South Sudan,SSD,1981,,,
South Sudan,SSD,1982,,,
South Sudan,SSD,1983,,,
South Sudan,SSD,1984,,,
South Sudan,SSD,1985,,,
South Sudan,SSD,1986,,,
South Sudan,SSD,1987,,,
South Sudan,SSD,1988,,,
South Sudan,SSD,1989,,,
South Sudan,SSD,1990,,,
South Sudan,SSD,1991,,,
South Sudan,SSD,1992,,,
South Sudan,SSD,1993,,,
South Sudan,SSD,1994,,,
South Sudan,SSD,1995,,,
South Sudan,SSD,1996,,,
South Sudan,SSD,1997,,,
South Sudan,SSD,1998,,,
South Sudan,SSD,1999,,,
South Sudan,SSD,2000,,,
South Sudan,SSD,2001,,,
South Sudan,SSD,2002,,,
South Sudan,SSD,2003,,,
South Sudan,SSD,2004,,,
South Sudan,SSD,2005,,,
South Sudan,SSD,2006,,,
South Sudan,SSD,2007,,,
South Sudan,SSD,2008,,,
South Sudan,SSD,2009,,,
South Sudan,SSD,2010,,,
South Sudan,SSD,2011,,,
South Sudan,SSD,2012,523359,,
Spain,ESP,1800,,,
Spain,ESP,1801,,,
Spain,ESP,1802,,,
Spain,ESP,1803,,,
Spain,ESP,1804,,,
Spain,ESP,1805,,,
Spain,ESP,1806,,,
Spain,ESP,1807,,,
Spain,ESP,1808,,,
Spain,ESP,1809,,,
Spain,ESP,1810,,,
Spain,ESP,1811,,,
Spain,ESP,1812,,,
Spain,ESP,1813,,,
Spain,ESP,1814,,,
Spain,ESP,1815,,,
Spain,ESP,1816,,,
Spain,ESP,1817,,,
Spain,ESP,1818,,,
Spain,ESP,1819,,,
Spain,ESP,1820,,,
Spain,ESP,1821,,,
Spain,ESP,1822,,,
Spain,ESP,1823,,,
Spain,ESP,1824,,,
Spain,ESP,1825,,,
Spain,ESP,1826,,,
Spain,ESP,1827,,,
Spain,ESP,1828,,,
Spain,ESP,1829,,,
Spain,ESP,1830,,,
Spain,ESP,1831,,,
Spain,ESP,1832,,,
Spain,ESP,1833,,,
Spain,ESP,1834,,,
Spain,ESP,1835,,,
Spain,ESP,1836,,,
Spain,ESP,1837,,,
Spain,ESP,1838,,,
Spain,ESP,1839,,,
Spain,ESP,1840,,,
Spain,ESP,1841,,,
Spain,ESP,1842,,,
Spain,ESP,1843,,,
Spain,ESP,1844,,,
Spain,ESP,1845,,,
Spain,ESP,1846,,,
Spain,ESP,1847,,,
Spain,ESP,1848,,,
Spain,ESP,1849,,,
Spain,ESP,1850,,,
Spain,ESP,1851,,,
Spain,ESP,1852,,,
Spain,ESP,1853,,,
Spain,ESP,1854,,,
Spain,ESP,1855,,,
Spain,ESP,1856,,,
Spain,ESP,1857,,,
Spain,ESP,1858,,,
Spain,ESP,1859,,,
Spain,ESP,1860,,,
Spain,ESP,1861,,,
Spain,ESP,1862,,,
Spain,ESP,1863,,,
Spain,ESP,1864,,,
Spain,ESP,1865,,,
Spain,ESP,1866,,,
Spain,ESP,1867,,,
Spain,ESP,1868,,,
Spain,ESP,1869,,,
Spain,ESP,1870,,,
Spain,ESP,1871,,,
Spain,ESP,1872,,,
Spain,ESP,1873,,,
Spain,ESP,1874,,,
Spain,ESP,1875,,,
Spain,ESP,1876,,,
Spain,ESP,1877,,,
Spain,ESP,1878,,,
Spain,ESP,1879,,,
Spain,ESP,1880,,,
Spain,ESP,1881,,,
Spain,ESP,1882,,,
Spain,ESP,1883,,,
Spain,ESP,1884,,,
Spain,ESP,1885,,,
Spain,ESP,1886,,,
Spain,ESP,1887,,,
Spain,ESP,1888,,,
Spain,ESP,1889,,,
Spain,ESP,1890,,,
Spain,ESP,1891,,,
Spain,ESP,1892,,,
Spain,ESP,1893,,,
Spain,ESP,1894,,,
Spain,ESP,1895,,,
Spain,ESP,1896,,,
Spain,ESP,1897,,,
Spain,ESP,1898,,,
Spain,ESP,1899,,,
Spain,ESP,1900,,,
Spain,ESP,1901,,,
Spain,ESP,1902,,,
Spain,ESP,1903,,,
Spain,ESP,1904,,,
Spain,ESP,1905,,,
Spain,ESP,1906,,,
Spain,ESP,1907,,,
Spain,ESP,1908,,,
Spain,ESP,1909,,,
Spain,ESP,1910,,,
Spain,ESP,1911,,,
Spain,ESP,1912,,,
Spain,ESP,1913,,,
Spain,ESP,1914,,,
Spain,ESP,1915,,,
Spain,ESP,1916,,,
Spain,ESP,1917,,,
Spain,ESP,1918,,,
Spain,ESP,1919,,,
Spain,ESP,1920,,,
Spain,ESP,1921,,,
Spain,ESP,1922,,,
Spain,ESP,1923,,,
Spain,ESP,1924,,,
Spain,ESP,1925,,,
Spain,ESP,1926,,,
Spain,ESP,1927,,,
Spain,ESP,1928,,,
Spain,ESP,1929,,,
Spain,ESP,1930,,,
Spain,ESP,1931,,,
Spain,ESP,1932,,,
Spain,ESP,1933,,,
Spain,ESP,1934,,,
Spain,ESP,1935,,,
Spain,ESP,1936,,,
Spain,ESP,1937,,,
Spain,ESP,1938,,,
Spain,ESP,1939,,,
Spain,ESP,1940,,,
Spain,ESP,1941,,,
Spain,ESP,1942,,,
Spain,ESP,1943,,,
Spain,ESP,1944,,,
Spain,ESP,1945,,,
Spain,ESP,1946,,,
Spain,ESP,1947,,,
Spain,ESP,1948,,,
Spain,ESP,1949,,,
Spain,ESP,1950,,,
Spain,ESP,1951,,,
Spain,ESP,1952,,,
Spain,ESP,1953,,,
Spain,ESP,1954,,,
Spain,ESP,1955,,,
Spain,ESP,1956,,,
Spain,ESP,1957,,,
Spain,ESP,1958,,,
Spain,ESP,1959,,,
Spain,ESP,1960,,,
Spain,ESP,1961,659863,21.78,254000
Spain,ESP,1962,679673,23.74,284000
Spain,ESP,1963,830007,29.54,384000
Spain,ESP,1964,932133,30.15,351000
Spain,ESP,1965,861616,30.06,327000
Spain,ESP,1966,1047382,35.93,379000
Spain,ESP,1967,1164577,38.89,366000
Spain,ESP,1968,1187676,39.36,400000
Spain,ESP,1969,1255021,41.03,428000
Spain,ESP,1970,1489427,46.15,468000
Spain,ESP,1971,1465418,46.03,498000
Spain,ESP,1972,1511772,48.59,565000
Spain,ESP,1973,1759498,52.55,439000
Spain,ESP,1974,1953232,55.43,486000
Spain,ESP,1975,1900166,54.98,579000
Spain,ESP,1976,2020044,59.92,622000
Spain,ESP,1977,2158281,60.7,631000
Spain,ESP,1978,2223309,64.1,587000
Spain,ESP,1979,2347538,65.76,640000
Spain,ESP,1980,2643842,70.38,681000
Spain,ESP,1981,2810960,75.62,683000
Spain,ESP,1982,2902310,78.49,715000
Spain,ESP,1983,2879172,76.48,710000
Spain,ESP,1984,2923851,78.06,644000
Spain,ESP,1985,2915580,77.75,650000
Spain,ESP,1986,2908227,78.96,691000
Spain,ESP,1987,3060669,82.69,672000
Spain,ESP,1988,3334764,89.62,683000
Spain,ESP,1989,3307046,89.72,642000
Spain,ESP,1990,3466616,93.23,668000
Spain,ESP,1991,3603188,96.66,642000
Spain,ESP,1992,3651233,96.94,627000
Spain,ESP,1993,3765429,99.73,529000
Spain,ESP,1994,3839780,100.26,597000
Spain,ESP,1995,3975317,101.32,615000
Spain,ESP,1996,4182227,102.9,552000
Spain,ESP,1997,4281949,103.47,583000
Spain,ESP,1998,4839059,116.79,561000
Spain,ESP,1999,4909180,114.72,572000
Spain,ESP,2000,4913018,113.25,661000
Spain,ESP,2001,5055241,115.12,671000
Spain,ESP,2002,5344363,119.6,737000
Spain,ESP,2003,5479679,118.38,772000
Spain,ESP,2004,5224112,108.4,855000
Spain,ESP,2005,5308964,108.07,710000
Spain,ESP,2006,5303152,107.19,829000
Spain,ESP,2007,5517372,110.81,827000
Spain,ESP,2008,5501285,102.48,814000
Spain,ESP,2009,5305567,98.42,831000
Spain,ESP,2010,5443531,96.65,814000
Spain,ESP,2011,5655987,95.76,820000
Spain,ESP,2012,5647452,95.68,720000
Sri Lanka,LKA,1800,,,
Sri Lanka,LKA,1801,,,
Sri Lanka,LKA,1802,,,
Sri Lanka,LKA,1803,,,
Sri Lanka,LKA,1804,,,
Sri Lanka,LKA,1805,,,
Sri Lanka,LKA,1806,,,
Sri Lanka,LKA,1807,,,
Sri Lanka,LKA,1808,,,
Sri Lanka,LKA,1809,,,
Sri Lanka,LKA,1810,,,
Sri Lanka,LKA,1811,,,
Sri Lanka,LKA,1812,,,
Sri Lanka,LKA,1813,,,
Sri Lanka,LKA,1814,,,
Sri Lanka,LKA,1815,,,
Sri Lanka,LKA,1816,,,
Sri Lanka,LKA,1817,,,
Sri Lanka,LKA,1818,,,
Sri Lanka,LKA,1819,,,
Sri Lanka,LKA,1820,,,
Sri Lanka,LKA,1821,,,
Sri Lanka,LKA,1822,,,
Sri Lanka,LKA,1823,,,
Sri Lanka,LKA,1824,,,
Sri Lanka,LKA,1825,,,
Sri Lanka,LKA,1826,,,
Sri Lanka,LKA,1827,,,
Sri Lanka,LKA,1828,,,
Sri Lanka,LKA,1829,,,
Sri Lanka,LKA,1830,,,
Sri Lanka,LKA,1831,,,
Sri Lanka,LKA,1832,,,
Sri Lanka,LKA,1833,,,
Sri Lanka,LKA,1834,,,
Sri Lanka,LKA,1835,,,
Sri Lanka,LKA,1836,,,
Sri Lanka,LKA,1837,,,
Sri Lanka,LKA,1838,,,
Sri Lanka,LKA,1839,,,
Sri Lanka,LKA,1840,,,
Sri Lanka,LKA,1841,,,
Sri Lanka,LKA,1842,,,
Sri Lanka,LKA,1843,,,
Sri Lanka,LKA,1844,,,
Sri Lanka,LKA,1845,,,
Sri Lanka,LKA,1846,,,
Sri Lanka,LKA,1847,,,
Sri Lanka,LKA,1848,,,
Sri Lanka,LKA,1849,,,
Sri Lanka,LKA,1850,,,
Sri Lanka,LKA,1851,,,
Sri Lanka,LKA,1852,,,
Sri Lanka,LKA,1853,,,
Sri Lanka,LKA,1854,,,
Sri Lanka,LKA,1855,,,
Sri Lanka,LKA,1856,,,
Sri Lanka,LKA,1857,,,
Sri Lanka,LKA,1858,,,
Sri Lanka,LKA,1859,,,
Sri Lanka,LKA,1860,,,
Sri Lanka,LKA,1861,,,
Sri Lanka,LKA,1862,,,
Sri Lanka,LKA,1863,,,
Sri Lanka,LKA,1864,,,
Sri Lanka,LKA,1865,,,
Sri Lanka,LKA,1866,,,
Sri Lanka,LKA,1867,,,
Sri Lanka,LKA,1868,,,
Sri Lanka,LKA,1869,,,
Sri Lanka,LKA,1870,,,
Sri Lanka,LKA,1871,,,
Sri Lanka,LKA,1872,,,
Sri Lanka,LKA,1873,,,
Sri Lanka,LKA,1874,,,
Sri Lanka,LKA,1875,,,
Sri Lanka,LKA,1876,,,
Sri Lanka,LKA,1877,,,
Sri Lanka,LKA,1878,,,
Sri Lanka,LKA,1879,,,
Sri Lanka,LKA,1880,,,
Sri Lanka,LKA,1881,,,
Sri Lanka,LKA,1882,,,
Sri Lanka,LKA,1883,,,
Sri Lanka,LKA,1884,,,
Sri Lanka,LKA,1885,,,
Sri Lanka,LKA,1886,,,
Sri Lanka,LKA,1887,,,
Sri Lanka,LKA,1888,,,
Sri Lanka,LKA,1889,,,
Sri Lanka,LKA,1890,,,
Sri Lanka,LKA,1891,,,
Sri Lanka,LKA,1892,,,
Sri Lanka,LKA,1893,,,
Sri Lanka,LKA,1894,,,
Sri Lanka,LKA,1895,,,
Sri Lanka,LKA,1896,,,
Sri Lanka,LKA,1897,,,
Sri Lanka,LKA,1898,,,
Sri Lanka,LKA,1899,,,
Sri Lanka,LKA,1900,,,
Sri Lanka,LKA,1901,,,
Sri Lanka,LKA,1902,,,
Sri Lanka,LKA,1903,,,
Sri Lanka,LKA,1904,,,
Sri Lanka,LKA,1905,,,
Sri Lanka,LKA,1906,,,
Sri Lanka,LKA,1907,,,
Sri Lanka,LKA,1908,,,
Sri Lanka,LKA,1909,,,
Sri Lanka,LKA,1910,,,
Sri Lanka,LKA,1911,,,
Sri Lanka,LKA,1912,,,
Sri Lanka,LKA,1913,,,
Sri Lanka,LKA,1914,,,
Sri Lanka,LKA,1915,,,
Sri Lanka,LKA,1916,,,
Sri Lanka,LKA,1917,,,
Sri Lanka,LKA,1918,,,
Sri Lanka,LKA,1919,,,
Sri Lanka,LKA,1920,,,
Sri Lanka,LKA,1921,,,
Sri Lanka,LKA,1922,,,
Sri Lanka,LKA,1923,,,
Sri Lanka,LKA,1924,,,
Sri Lanka,LKA,1925,,,
Sri Lanka,LKA,1926,,,
Sri Lanka,LKA,1927,,,
Sri Lanka,LKA,1928,,,
Sri Lanka,LKA,1929,,,
Sri Lanka,LKA,1930,,,
Sri Lanka,LKA,1931,,,
Sri Lanka,LKA,1932,,,
Sri Lanka,LKA,1933,,,
Sri Lanka,LKA,1934,,,
Sri Lanka,LKA,1935,,,
Sri Lanka,LKA,1936,,,
Sri Lanka,LKA,1937,,,
Sri Lanka,LKA,1938,,,
Sri Lanka,LKA,1939,,,
Sri Lanka,LKA,1940,,,
Sri Lanka,LKA,1941,,,
Sri Lanka,LKA,1942,,,
Sri Lanka,LKA,1943,,,
Sri Lanka,LKA,1944,,,
Sri Lanka,LKA,1945,,,
Sri Lanka,LKA,1946,,,
Sri Lanka,LKA,1947,,,
Sri Lanka,LKA,1948,,,
Sri Lanka,LKA,1949,,,
Sri Lanka,LKA,1950,,,
Sri Lanka,LKA,1951,,,
Sri Lanka,LKA,1952,,,
Sri Lanka,LKA,1953,,,
Sri Lanka,LKA,1954,,,
Sri Lanka,LKA,1955,,,
Sri Lanka,LKA,1956,,,
Sri Lanka,LKA,1957,,,
Sri Lanka,LKA,1958,,,
Sri Lanka,LKA,1959,,,
Sri Lanka,LKA,1960,,,
Sri Lanka,LKA,1961,39137,3.97,9000
Sri Lanka,LKA,1962,44216,4.33,9000
Sri Lanka,LKA,1963,47848,4.55,16000
Sri Lanka,LKA,1964,51889,4.83,17000
Sri Lanka,LKA,1965,52016,4.75,16000
Sri Lanka,LKA,1966,51508,4.62,17000
Sri Lanka,LKA,1967,52236,4.51,17000
Sri Lanka,LKA,1968,54423,4.56,20000
Sri Lanka,LKA,1969,54930,4.51,19000
Sri Lanka,LKA,1970,55511,4.46,19000
Sri Lanka,LKA,1971,60104,4.72,22000
Sri Lanka,LKA,1972,57987,4.46,26000
Sri Lanka,LKA,1973,59148,4.46,21000
Sri Lanka,LKA,1974,59152,4.38,18000
Sri Lanka,LKA,1975,58180,4.23,17000
Sri Lanka,LKA,1976,55155,3.94,16000
Sri Lanka,LKA,1977,51633,3.62,18000
Sri Lanka,LKA,1978,48467,3.35,18000
Sri Lanka,LKA,1979,49944,3.42,25000
Sri Lanka,LKA,1980,53061,3.53,31000
Sri Lanka,LKA,1981,53904,3.54,31000
Sri Lanka,LKA,1982,54328,3.52,30000
Sri Lanka,LKA,1983,55507,3.55,32000
Sri Lanka,LKA,1984,57854,3.66,32000
Sri Lanka,LKA,1985,55381,3.44,35000
Sri Lanka,LKA,1986,51180,3.13,38000
Sri Lanka,LKA,1987,53666,3.24,46000
Sri Lanka,LKA,1988,52033,3.09,44000
Sri Lanka,LKA,1989,52880,3.1,47000
Sri Lanka,LKA,1990,54664,3.17,46000
Sri Lanka,LKA,1991,60262,3.47,45000
Sri Lanka,LKA,1992,70382,4.0,46000
Sri Lanka,LKA,1993,77562,4.34,49000
Sri Lanka,LKA,1994,90300,5.02,49000
Sri Lanka,LKA,1995,95456,5.29,49000
Sri Lanka,LKA,1996,94338,5.16,49000
Sri Lanka,LKA,1997,95239,5.24,49000
Sri Lanka,LKA,1998,91590,5.03,50000
Sri Lanka,LKA,1999,87922,4.82,51000
Sri Lanka,LKA,2000,99116,5.38,52000
Sri Lanka,LKA,2001,116566,6.22,54000
Sri Lanka,LKA,2002,120596,6.35,51000
Sri Lanka,LKA,2003,124437,6.53,50000
Sri Lanka,LKA,2004,130120,6.71,50000
Sri Lanka,LKA,2005,133999,6.84,49000
Sri Lanka,LKA,2006,112690,5.73,51000
Sri Lanka,LKA,2007,131120,6.66,52000
Sri Lanka,LKA,2008,131402,6.5,59000
Sri Lanka,LKA,2009,129537,6.25,65000
Sri Lanka,LKA,2010,138679,6.6,65000
Sri Lanka,LKA,2011,133718,6.34,67000
Sri Lanka,LKA,2012,159348,6.45,69000
Sudan,SDN,1800,,,
Sudan,SDN,1801,,,
Sudan,SDN,1802,,,
Sudan,SDN,1803,,,
Sudan,SDN,1804,,,
Sudan,SDN,1805,,,
Sudan,SDN,1806,,,
Sudan,SDN,1807,,,
Sudan,SDN,1808,,,
Sudan,SDN,1809,,,
Sudan,SDN,1810,,,
Sudan,SDN,1811,,,
Sudan,SDN,1812,,,
Sudan,SDN,1813,,,
Sudan,SDN,1814,,,
Sudan,SDN,1815,,,
Sudan,SDN,1816,,,
Sudan,SDN,1817,,,
Sudan,SDN,1818,,,
Sudan,SDN,1819,,,
Sudan,SDN,1820,,,
Sudan,SDN,1821,,,
Sudan,SDN,1822,,,
Sudan,SDN,1823,,,
Sudan,SDN,1824,,,
Sudan,SDN,1825,,,
Sudan,SDN,1826,,,
Sudan,SDN,1827,,,
Sudan,SDN,1828,,,
Sudan,SDN,1829,,,
Sudan,SDN,1830,,,
Sudan,SDN,1831,,,
Sudan,SDN,1832,,,
Sudan,SDN,1833,,,
Sudan,SDN,1834,,,
Sudan,SDN,1835,,,
Sudan,SDN,1836,,,
Sudan,SDN,1837,,,
Sudan,SDN,1838,,,
Sudan,SDN,1839,,,
Sudan,SDN,1840,,,
Sudan,SDN,1841,,,
Sudan,SDN,1842,,,
Sudan,SDN,1843,,,
Sudan,SDN,1844,,,
Sudan,SDN,1845,,,
Sudan,SDN,1846,,,
Sudan,SDN,1847,,,
Sudan,SDN,1848,,,
Sudan,SDN,1849,,,
Sudan,SDN,1850,,,
Sudan,SDN,1851,,,
Sudan,SDN,1852,,,
Sudan,SDN,1853,,,
Sudan,SDN,1854,,,
Sudan,SDN,1855,,,
Sudan,SDN,1856,,,
Sudan,SDN,1857,,,
Sudan,SDN,1858,,,
Sudan,SDN,1859,,,
Sudan,SDN,1860,,,
Sudan,SDN,1861,,,
Sudan,SDN,1862,,,
Sudan,SDN,1863,,,
Sudan,SDN,1864,,,
Sudan,SDN,1865,,,
Sudan,SDN,1866,,,
Sudan,SDN,1867,,,
Sudan,SDN,1868,,,
Sudan,SDN,1869,,,
Sudan,SDN,1870,,,
Sudan,SDN,1871,,,
Sudan,SDN,1872,,,
Sudan,SDN,1873,,,
Sudan,SDN,1874,,,
Sudan,SDN,1875,,,
Sudan,SDN,1876,,,
Sudan,SDN,1877,,,
Sudan,SDN,1878,,,
Sudan,SDN,1879,,,
Sudan,SDN,1880,,,
Sudan,SDN,1881,,,
Sudan,SDN,1882,,,
Sudan,SDN,1883,,,
Sudan,SDN,1884,,,
Sudan,SDN,1885,,,
Sudan,SDN,1886,,,
Sudan,SDN,1887,,,
Sudan,SDN,1888,,,
Sudan,SDN,1889,,,
Sudan,SDN,1890,,,
Sudan,SDN,1891,,,
Sudan,SDN,1892,,,
Sudan,SDN,1893,,,
Sudan,SDN,1894,,,
Sudan,SDN,1895,,,
Sudan,SDN,1896,,,
Sudan,SDN,1897,,,
Sudan,SDN,1898,,,
Sudan,SDN,1899,,,
Sudan,SDN,1900,,,
Sudan,SDN,1901,,,
Sudan,SDN,1902,,,
Sudan,SDN,1903,,,
Sudan,SDN,1904,,,
Sudan,SDN,1905,,,
Sudan,SDN,1906,,,
Sudan,SDN,1907,,,
Sudan,SDN,1908,,,
Sudan,SDN,1909,,,
Sudan,SDN,1910,,,
Sudan,SDN,1911,,,
Sudan,SDN,1912,,,
Sudan,SDN,1913,,,
Sudan,SDN,1914,,,
Sudan,SDN,1915,,,
Sudan,SDN,1916,,,
Sudan,SDN,1917,,,
Sudan,SDN,1918,,,
Sudan,SDN,1919,,,
Sudan,SDN,1920,,,
Sudan,SDN,1921,,,
Sudan,SDN,1922,,,
Sudan,SDN,1923,,,
Sudan,SDN,1924,,,
Sudan,SDN,1925,,,
Sudan,SDN,1926,,,
Sudan,SDN,1927,,,
Sudan,SDN,1928,,,
Sudan,SDN,1929,,,
Sudan,SDN,1930,,,
Sudan,SDN,1931,,,
Sudan,SDN,1932,,,
Sudan,SDN,1933,,,
Sudan,SDN,1934,,,
Sudan,SDN,1935,,,
Sudan,SDN,1936,,,
Sudan,SDN,1937,,,
Sudan,SDN,1938,,,
Sudan,SDN,1939,,,
Sudan,SDN,1940,,,
Sudan,SDN,1941,,,
Sudan,SDN,1942,,,
Sudan,SDN,1943,,,
Sudan,SDN,1944,,,
Sudan,SDN,1945,,,
Sudan,SDN,1946,,,
Sudan,SDN,1947,,,
Sudan,SDN,1948,,,
Sudan,SDN,1949,,,
Sudan,SDN,1950,,,
Sudan,SDN,1951,,,
Sudan,SDN,1952,,,
Sudan,SDN,1953,,,
Sudan,SDN,1954,,,
Sudan,SDN,1955,,,
Sudan,SDN,1956,,,
Sudan,SDN,1957,,,
Sudan,SDN,1958,,,
Sudan,SDN,1959,,,
Sudan,SDN,1960,,,
Sudan,SDN,1961,,,
Sudan,SDN,1962,,,
Sudan,SDN,1963,,,
Sudan,SDN,1964,,,
Sudan,SDN,1965,,,
Sudan,SDN,1966,,,
Sudan,SDN,1967,,,
Sudan,SDN,1968,,,
Sudan,SDN,1969,,,
Sudan,SDN,1970,,,
Sudan,SDN,1971,,,
Sudan,SDN,1972,,,
Sudan,SDN,1973,,,
Sudan,SDN,1974,,,
Sudan,SDN,1975,,,
Sudan,SDN,1976,,,
Sudan,SDN,1977,,,
Sudan,SDN,1978,,,
Sudan,SDN,1979,,,
Sudan,SDN,1980,,,
Sudan,SDN,1981,,,
Sudan,SDN,1982,,,
Sudan,SDN,1983,,,
Sudan,SDN,1984,,,
Sudan,SDN,1985,,,
Sudan,SDN,1986,,,
Sudan,SDN,1987,,,
Sudan,SDN,1988,,,
Sudan,SDN,1989,,,
Sudan,SDN,1990,,,
Sudan,SDN,1991,,,
Sudan,SDN,1992,,,
Sudan,SDN,1993,,,
Sudan,SDN,1994,,,
Sudan,SDN,1995,,,
Sudan,SDN,1996,,,
Sudan,SDN,1997,,,
Sudan,SDN,1998,,,
Sudan,SDN,1999,,,
Sudan,SDN,2000,,,
Sudan,SDN,2001,,,
Sudan,SDN,2002,,,
Sudan,SDN,2003,,,
Sudan,SDN,2004,,,
Sudan,SDN,2005,,,
Sudan,SDN,2006,,,
Sudan,SDN,2007,,,
Sudan,SDN,2008,,,
Sudan,SDN,2009,,,
Sudan,SDN,2010,,,
Sudan,SDN,2011,,,
Sudan,SDN,2012,903000,26.85,39000
Suriname,SUR,1800,,,
Suriname,SUR,1801,,,
Suriname,SUR,1802,,,
Suriname,SUR,1803,,,
Suriname,SUR,1804,,,
Suriname,SUR,1805,,,
Suriname,SUR,1806,,,
Suriname,SUR,1807,,,
Suriname,SUR,1808,,,
Suriname,SUR,1809,,,
Suriname,SUR,1810,,,
Suriname,SUR,1811,,,
Suriname,SUR,1812,,,
Suriname,SUR,1813,,,
Suriname,SUR,1814,,,
Suriname,SUR,1815,,,
Suriname,SUR,1816,,,
Suriname,SUR,1817,,,
Suriname,SUR,1818,,,
Suriname,SUR,1819,,,
Suriname,SUR,1820,,,
Suriname,SUR,1821,,,
Suriname,SUR,1822,,,
Suriname,SUR,1823,,,
Suriname,SUR,1824,,,
Suriname,SUR,1825,,,
Suriname,SUR,1826,,,
Suriname,SUR,1827,,,
Suriname,SUR,1828,,,
Suriname,SUR,1829,,,
Suriname,SUR,1830,,,
Suriname,SUR,1831,,,
Suriname,SUR,1832,,,
Suriname,SUR,1833,,,
Suriname,SUR,1834,,,
Suriname,SUR,1835,,,
Suriname,SUR,1836,,,
Suriname,SUR,1837,,,
Suriname,SUR,1838,,,
Suriname,SUR,1839,,,
Suriname,SUR,1840,,,
Suriname,SUR,1841,,,
Suriname,SUR,1842,,,
Suriname,SUR,1843,,,
Suriname,SUR,1844,,,
Suriname,SUR,1845,,,
Suriname,SUR,1846,,,
Suriname,SUR,1847,,,
